playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474062,2024,Riley Nash,NYR,C,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478550,2024,Artemi Panarin,NYR,L,other,82,5389,67,96.3,0.62,0.57,0.74,0.37,0.73,0.41,249,33.96,8.95,2.16,6.19,1.19,19.83,10.66,8.5,8.95,8.5,7,5,27,22,37,86,21,9,4,1,1,0,22,13,18,40,0,0,1,0,3,2,27,8,14,0.8,0.94,7.22,0,1,8,86,49,49,1,0.64,1.36,0.25,9.34,9.34,8.87,67,20,3,4,40,9,6,25,27,1,5,4966,0,0,0,4,115.45,26.84,23.84,26.84,23.84,96,66,73,235,26,16,5,88,35,39,3.16,4.45,19.22,1,5,20,235,162,162,2.75,3.95,3.95,25.66,25.66,23.42,41.87,16.63,16.5,16.63,16.5,37,23,21,81,13,1,0,30,5,25,1.28,0.58,14.78,0,0,13,81,60,60,0.63,0.22,0.22,17.04,17.04,16.88,13.15,9.98,77,131,0,0,0,1,0,0
8478550,2024,Artemi Panarin,NYR,L,all,82,98985,1783,125.85,0.65,0.42,0.64,0.44,0.64,0.45,214,311.48,30.61,20.5,72.04,9.86,179.51,118.48,28.92,30.83,29.14,37,34,303,128,220,651,120,49,22,4,50,1,169,140,254,382,13,24,1,18,34,72,344,55,32,10.85,6.47,13.29,22,11,16,652.75,431,433.14,26,4.72,5.33,3.13,32.2,32.38,30.79,1783,384,44,246,1109,291,283,356,853,1,9,199493,24,44,22,15,1237.19,137.19,128.5,137.55,128.85,1160,563,621,2344,150,121,21,1255,311,157,38.84,37.58,60.77,51,43,56,2347.91,1723,1725.99,21.11,26.87,26.87,131.42,131.79,125.51,714.01,72.42,70.07,72.49,70.15,704,280,322,1306,73,76,11,733,173,78,20.73,22.1,29.6,21,28,24,1306.37,984,984.89,9.45,14.16,14.16,67.71,67.89,66.97,130.41,177.51,2822,3597,0,0,0,0,0,0
8478550,2024,Artemi Panarin,NYR,L,5on5,82,76961,1577,125.85,0.56,0.45,0.57,0.47,0.56,0.47,198,200.13,15.62,12.67,48.7,6.27,109.66,81.07,15.18,15.84,15.39,14,14,195,79,117,391,60,32,15,3,36,1,88,102,163,242,11,20,0,16,30,57,220,43,11,7.41,5.17,3.04,19,10,3,392.75,274,276.14,25,2.62,3.42,2.87,15.37,15.55,15.29,1577,264,41,226,1046,250,270,290,767,0,4,165507,20,42,21,8,791.5,66.23,63.99,66.59,64.34,747,348,400,1495,72,72,9,841,188,66,26.1,22.32,17.82,40,25,7,1498.91,1095,1097.99,10.7,14.19,14.48,62.46,62.83,61.79,621.36,51.46,49.29,51.51,49.37,608,245,292,1145,57,73,11,650,153,50,17.93,19.67,13.86,20,26,11,1145.37,853,853.89,8.17,13.25,13.25,46.39,46.57,45.84,96.43,116.01,2471,2806,1.07,1.84,34,47,24,33
8478550,2024,Artemi Panarin,NYR,L,4on5,82,83,4,7.65,1,0.15,1,0.15,1,0.2,50,0.74,0.01,0.01,0.11,0.02,0.24,0.61,0.01,0.01,0.01,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0.01,0.01,0.01,4,0,0,0,4,1,2,0,1,0,0,2665,0,0,0,1,0.74,0.01,0.01,0.01,0.01,0,1,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,3.63,10,56,0,0,0,0,0,0
8478550,2024,Artemi Panarin,NYR,L,5on4,82,16552,135,122.7,0.93,0.92,0.9,0.87,0.88,0.89,231,74.46,5.92,5.56,16.54,2.31,48.75,24.91,5.13,5.92,5.13,15,14,78,26,64,168,37,8,3,0,13,0,58,22,70,96,2,4,0,2,1,13,93,4,7,2.52,0.37,3.03,3,0,5,168,104,104,0,1.44,0.55,0.01,7.35,7.35,6.48,135,100,0,16,19,31,5,41,58,0,0,5304,4,0,0,0,323.7,43.66,40.21,43.66,40.21,310,147,144,601,50,33,7,318,87,52,9.21,10.72,23.73,8,13,29,601,457,457,7.56,8.74,8.45,42.78,42.78,39.78,43.05,3.31,3.29,3.31,3.29,51,10,8,69,3,1,0,45,14,2,1.14,1.76,0.41,1,2,0,69,61,61,0.52,0.15,0.15,3.69,3.69,3.67,6.77,0.59,130,19,0.06,0.09,1,1,1,1
8478413,2024,Jordan Greenway,BUF,L,other,67,3325,58,15.39,0.49,0.45,0.51,0.61,0.5,0.61,204,12.63,3.93,1.05,2.54,0.42,5.64,2.42,3.67,3.93,3.67,3,2,10,6,4,20,7,2,1,0,2,0,7,4,8,14,0,0,3,6,0,2,4,5,7,0.1,0.73,3.1,0,0,2,20,16,16,0,0.35,0.76,1.28,2.99,2.99,2.78,58,12,17,5,24,9,4,15,30,3,7,4577,0,0,0,4,46.79,16.37,15.34,16.37,15.34,46,18,25,89,17,5,1,27,13,24,1,1.86,13.5,3,0,14,89,64,64,0.95,2.04,2.04,15.28,15.28,14.58,43.84,17.18,15.26,17.18,15.26,41,22,21,84,11,4,0,26,8,29,1.17,1.09,14.92,1,1,9,84,63,63,0.93,1.68,1.68,16.43,16.43,14.68,9.34,11.31,131,82,0,0.77,0,2,0,2
8478413,2024,Jordan Greenway,BUF,L,all,67,69343,1401,23.84,0.43,0.5,0.43,0.53,0.44,0.53,290,111.86,14.21,7.48,26.31,3.69,55.88,42.43,13.58,14.27,13.62,10,8,107,43,48,198,28,10,7,3,21,0,51,61,97,140,24,54,17,141,30,21,97,32,21,2.92,4.22,7.07,2,3,5,198.27,150,150.43,9,1.7,1.58,4.83,11.08,11.12,10.78,1401,211,280,217,693,206,179,226,790,17,40,173562,54,30,12,65,525.67,56.94,54.55,57.26,54.85,511,213,265,989,58,52,8,530,128,66,15.58,15.87,25.49,23,14,21,989,724,725.23,7.7,11.46,11.46,53.17,53.36,52,666.23,75.39,70.98,75.88,71.46,616,307,389,1312,65,69,8,672,160,91,19.87,19.6,35.92,25,14,26,1318.48,923,929.04,11.33,14.12,14.12,72.6,73.06,69.58,141.81,140.9,3039,2650,0,0,0,0,0,0
8478413,2024,Jordan Greenway,BUF,L,5on5,67,52105,1061,23.84,0.49,0.48,0.47,0.52,0.49,0.51,355,89.87,8.97,5.64,22.13,2.98,46.68,35.59,8.62,9.03,8.66,5,6,87,35,41,163,19,8,6,3,19,0,38,51,79,114,22,50,11,123,18,17,87,23,12,2.5,2.98,3.49,2,3,3,163.27,122,122.43,7,1.17,0.82,3.29,6.85,6.89,6.79,1061,164,135,192,570,177,137,172,575,11,26,144417,50,26,10,46,408.61,34.69,33.47,35.02,33.77,394,170,217,781,36,42,7,430,98,36,12.52,11.96,10.21,18,12,6,781.01,564,565.23,5.51,8.84,9.13,31.08,31.27,30.76,430.96,35.61,34.32,36.11,34.79,391,205,274,870,35,43,5,461,101,34,13.29,12.63,9.7,19,9,7,876.48,596,602.04,5.78,8.19,8.19,33.2,33.66,32.98,99.71,106.12,2398,2235,2.06,1.02,43,21,38,16
8478413,2024,Jordan Greenway,BUF,L,4on5,67,11086,231,20.67,0.1,0.13,0.11,0.16,0.11,0.17,92,5.52,0.62,0.36,0.86,0.15,1.65,3.36,0.6,0.62,0.6,1,0,7,0,2,9,1,0,0,0,0,0,3,4,7,7,1,2,2,11,11,1,5,1,1,0.24,0.12,0.26,0,0,0,9,7,7,1,0.08,0,0.26,0.44,0.44,0.43,231,4,128,19,80,11,33,34,153,2,0,8083,2,0,0,0,24.74,2.33,2.31,2.33,2.31,30,3,8,41,4,1,0,23,8,2,0.74,1.1,0.49,2,2,0,41,33,33,0.34,0.26,0.26,2.41,2.41,2.4,184.74,21.9,20.73,21.9,20.73,179,76,88,343,19,22,3,180,47,28,5.23,5.36,11.31,5,4,10,343,255,255,4.5,4.25,4.25,22.15,22.15,21.13,2.22,14.78,45,234,0.11,0,4,0,3,0
8478413,2024,Jordan Greenway,BUF,L,5on4,67,2827,51,7.86,0.89,0.84,0.9,0.88,0.9,0.86,209,3.85,0.7,0.42,0.78,0.14,1.9,1.06,0.7,0.7,0.7,1,0,3,2,1,6,1,0,0,0,0,0,3,2,3,5,1,2,0,1,1,1,1,3,1,0.08,0.4,0.22,0,0,0,6,5,5,1,0.1,0,0,0.8,0.8,0.8,51,31,0,1,19,9,5,5,32,0,5,7019,2,4,2,11,45.52,3.54,3.43,3.54,3.43,41,22,15,78,1,4,0,50,9,4,1.31,0.95,1.29,0,0,1,78,63,63,0.9,0.32,0.04,4.4,4.4,4.27,5.12,0.42,0.42,0.42,0.42,4,3,2,9,0,0,0,4,3,0,0.1,0.33,0,0,0,0,9,7,7,0.07,0,0,0.49,0.49,0.49,11.83,2.23,197,28,0,0,0,0,0,0
8483493,2024,Frank Nazar,CHI,C,other,3,57,0,-0.68,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.79,0.79,0.79,0.79,1,0,1,2,1,0,0,0,0,1,0,0,0.79,0,0,1,2,1,1,0,0,0,0.79,0.79,0.79,0,0.2,0,3,0,0,0,0,0,0
8483493,2024,Frank Nazar,CHI,C,all,3,2906,58,-0.23,0.31,0.26,0.43,0.28,0.4,0.29,12,4.57,0.97,0.39,0.98,0.14,2,1.52,0.96,1.01,1,0,0,2,4,3,9,1,1,0,0,0,0,2,3,1,5,0,0,7,0,2,3,3,1,2,0.16,0.17,0.64,1,0,0,9.11,6,6.15,1,0.09,0,0.3,0.75,0.8,0.79,58,4,8,8,38,2,7,9,40,7,15,7900,0,0,0,1,16.45,1.62,1.6,1.68,1.66,10,13,14,37,1,1,0,19,1,3,0.56,0.17,0.89,1,0,0,37.41,23,23.21,0.28,0.3,0.3,1.6,1.66,1.64,25.32,3.68,3.65,3.68,3.65,28,7,14,49,6,2,2,25,6,4,0.7,0.86,2.12,1,3,2,48.89,35,34.8,0.34,1.05,1.05,2.97,2.96,2.93,3.48,10.07,65,165,0,0,0,0,0,0
8483493,2024,Frank Nazar,CHI,C,5on5,3,2454,48,-0.23,0.34,0.29,0.41,0.3,0.36,0.31,13,3.62,0.67,0.28,0.81,0.12,1.73,1.4,0.66,0.71,0.7,0,0,2,3,3,8,1,1,0,0,0,0,2,2,1,4,0,0,7,0,1,2,3,1,1,0.16,0.17,0.34,1,0,0,8.11,5,5.15,0,0.06,0,0,0.72,0.77,0.76,48,2,6,6,34,2,6,6,34,7,12,6950,0,0,0,0,12.07,1.01,1,1.07,1.05,7,10,11,28,1,0,0,15,1,1,0.51,0.17,0.34,1,0,0,28.41,17,17.21,0.15,0,0,1.16,1.22,1.21,21.58,1.93,1.91,1.93,1.91,23,7,11,41,4,1,1,22,6,2,0.63,0.86,0.45,1,3,0,40.89,30,29.8,0.29,0.17,0.17,2.06,2.05,2.03,2.96,7.26,63,148,0.19,0,1,1,1,0
8483493,2024,Frank Nazar,CHI,C,4on5,3,118,4,-0.08,0,0.04,0,0.11,0,0.17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,1,1,0,0,2,2,0,2,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.96,0.95,0.96,0.95,4,0,2,6,1,1,1,3,0,1,0.07,0,0.89,0,0,1,6,4,4,0.05,0.89,0.89,0.12,0.12,0.12,0.06,1.27,1,8,0,0,0,0,0,0
8483493,2024,Frank Nazar,CHI,C,5on4,3,277,6,-0.23,1,0.65,1,0.33,1,0.33,12,0.95,0.3,0.12,0.17,0.03,0.27,0.12,0.29,0.3,0.29,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.3,0,0,0,1,1,1,0,0.03,0,0.3,0.03,0.03,0.03,6,2,0,1,3,0,1,1,4,0,1,295,0,0,0,1,4.38,0.61,0.6,0.61,0.6,3,3,3,9,0,1,0,4,0,2,0.06,0,0.56,0,0,0,9,6,6,0.13,0.3,0.3,0.44,0.44,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.25,1,2,0,0,0,0,0,0
8481593,2024,Jayden Struble,MTL,D,other,56,970,18,0.78,0.26,0.43,0.32,0.4,0.31,0.41,79,1.19,0.11,0.07,0.27,0.05,0.74,0.76,0.11,0.11,0.11,0,0,2,0,0,2,1,1,0,0,0,0,0,1,1,1,1,2,0,0,1,0,2,0,0,0.11,0,0,1,0,0,2,2,2,0,0.02,0,0,0.12,0.12,0.12,18,5,3,1,9,1,5,4,8,0,0,3191,2,2,1,0,7.92,0.96,0.95,0.96,0.95,7,4,2,13,2,1,0,9,0,2,0.41,0,0.55,1,0,1,13,11,11,0.12,0.23,0.23,0.85,0.85,0.85,18.21,2.72,2.58,2.72,2.58,15,10,3,28,2,4,0,16,5,4,0.69,0.7,1.33,1,1,0,28,25,25,0.35,1.13,1.13,1.95,1.95,1.88,7.86,10.61,67,99,0,0,0,1,0,0
8481593,2024,Jayden Struble,MTL,D,all,56,54136,1015,4.57,0.42,0.47,0.45,0.45,0.44,0.47,265,49,2.04,2.35,14.87,1.58,26.67,21.48,2.02,2.04,2.02,3,4,47,22,57,126,10,3,5,0,15,0,23,23,44,66,16,37,0,120,22,34,64,4,1,1.21,0.53,0.31,2,1,0,126.02,69,69.05,27,0.48,1.21,0.67,1.85,1.86,1.83,1015,78,95,138,704,149,196,135,535,0,0,150360,37,25,11,53,409.06,34.45,33.4,34.27,33.23,375,183,241,799,34,36,5,420,106,32,11.52,13.64,9.3,16,12,6,794.75,558,554.71,5.27,8.28,8.28,31.45,31.29,30.76,522.71,47.59,45.59,47.7,45.71,487,235,260,982,38,67,7,540,130,52,15.67,16.95,14.96,15,16,7,982.85,722,724.91,7.34,13.21,13.21,41.73,41.86,41.12,122.66,139.28,2303,2765,0,0,0,0,0,0
8481593,2024,Jayden Struble,MTL,D,5on5,56,51634,942,4.57,0.44,0.48,0.46,0.45,0.45,0.47,220,47.81,1.94,2.28,14.6,1.53,25.93,20.72,1.91,1.94,1.91,3,4,45,22,57,124,9,2,5,0,15,0,23,22,43,65,14,33,0,120,19,33,62,4,1,1.1,0.53,0.31,1,1,0,124.02,67,67.05,26,0.46,1.21,0.67,1.73,1.73,1.7,942,69,83,136,654,139,183,125,495,0,0,114504,33,21,9,52,397.14,33.21,32.16,33.02,31.99,366,176,238,780,32,35,5,407,105,30,10.99,13.47,8.75,15,12,5,775.75,542,538.71,5.08,8.05,8.05,30.24,30.09,29.56,484.82,42.6,40.78,42.7,40.9,453,216,250,919,35,62,7,506,117,46,14.41,15.32,12.86,14,14,7,919.85,669,671.91,6.6,11.74,11.74,37.47,37.6,36.96,77.34,82.88,1712,2060,1.73,0.08,47,8,39,4
8481593,2024,Jayden Struble,MTL,D,4on5,56,1250,36,4.25,0.13,0.09,0.1,0.12,0.13,0.13,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,1,9,1,25,4,5,6,21,0,0,8297,2,0,0,0,2.37,0.24,0.24,0.24,0.24,1,2,0,3,0,0,0,2,1,0,0.07,0.17,0,0,0,0,3,3,3,0.03,0,0,0.27,0.27,0.27,14.52,1.64,1.61,1.64,1.61,13,8,7,28,1,0,0,13,7,1,0.4,0.82,0.42,0,1,0,28,21,21,0.32,0,0,1.96,1.96,1.93,1.69,16.4,31,238,0,0,0,0,0,0
8481593,2024,Jayden Struble,MTL,D,5on4,56,282,19,-0.53,0.05,0.9,0.25,0.82,0.25,0.8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,16,5,3,0,11,0,0,5521,0,0,0,0,0.76,0.02,0.02,0.02,0.02,0,1,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.01,0,0,0.03,0.03,0.03,2.34,0.4,0.39,0.4,0.39,3,0,0,3,0,1,0,2,0,1,0.05,0,0.35,0,0,0,3,3,3,0.03,0.35,0.35,0.08,0.08,0.07,11.44,1.27,133,30,0,0,0,0,0,0
8480855,2024,Jack McBain,ARI,C,other,67,646,17,10.68,0.59,0.4,0.47,0.45,0.52,0.46,175,1.75,1.21,0.08,0.17,0.04,0.28,0.22,1.18,1.21,1.18,0,0,1,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,2,1,1,0,0,0,2,0,0,1.21,0,0,1,2,2,2,0,0.02,0,0.34,0.89,0.89,0.89,17,2,3,3,9,2,4,5,6,2,7,4136,0,0,0,1,9.54,3.37,3.31,3.37,3.31,9,4,2,15,4,1,1,5,2,6,0.13,0.19,3.05,1,0,3,15,13,13,0.16,0.34,0.34,3.19,3.19,3.17,8.92,2.33,2.24,2.33,2.24,9,3,5,17,4,2,2,4,3,5,0.17,0.36,1.81,0,1,3,17,12,12,0.21,0.49,0.49,2.05,2.05,2.04,9.15,13.91,89,108,0,0,0,0,0,0
8480855,2024,Jack McBain,ARI,C,all,67,50750,1253,23.28,0.44,0.49,0.44,0.49,0.42,0.49,577,66.07,10.42,5.2,15.11,2.31,31.74,23.23,9.87,10.34,9.79,13,5,56,32,34,122,26,8,12,4,10,0,33,25,48,80,19,50,294,204,12,16,46,28,14,1.75,3.48,5.19,1,3,4,121.34,88,87.15,6,1.12,3.12,3.78,7.76,7.68,7.52,1253,116,172,220,745,139,179,198,737,294,356,192771,50,44,16,42,375.9,37.89,35.94,37.81,35.85,366,149,213,728,43,56,11,376,84,55,10.56,10.19,17.14,17,11,15,724.79,515,512.8,5.25,11.91,11.91,31.23,31.13,30.41,506.49,47.52,43.85,47.95,44.26,473,232,235,940,49,41,3,535,120,50,14.89,14.78,17.85,20,13,16,949.22,705,712.39,7.86,7.5,7.5,47.88,48.18,44.8,168.65,172.14,3129,3213,0,0,0,0,0,0
8480855,2024,Jack McBain,ARI,C,5on5,67,43007,1030,23.28,0.51,0.49,0.49,0.49,0.47,0.49,560,61.45,9.07,5,14.5,2.19,30.47,20.76,8.55,8.99,8.48,13,5,51,31,34,116,25,7,12,3,10,0,30,23,44,75,17,43,262,199,11,15,43,27,12,1.7,3.4,3.98,1,3,3,115.34,82,81.15,5,1.07,3.12,3.44,6.7,6.62,6.46,1030,105,108,204,613,130,130,156,614,262,302,152340,43,37,14,31,351.04,33.26,31.4,33.18,31.32,342,139,210,691,38,55,10,356,77,48,9.91,9.53,13.83,15,11,12,687.79,481,478.8,4.9,11.57,11.57,26.59,26.48,25.83,385.83,31.37,30.48,31.8,30.89,354,181,173,708,31,36,1,415,91,29,11.53,11.51,8.33,16,10,5,717.22,535,542.39,5.11,6.96,6.96,29.51,29.81,29.33,103.1,106.45,2409,2466,0.97,1.74,36,33,25,27
8480855,2024,Jack McBain,ARI,C,4on5,67,6885,182,22.49,0.06,0.08,0.07,0.11,0.09,0.12,213,2.87,0.14,0.12,0.43,0.08,0.99,2.25,0.14,0.14,0.14,0,0,4,0,0,4,0,0,0,0,0,0,2,2,4,4,2,7,27,4,0,1,3,1,0,0.05,0.09,0,0,0,0,4,4,4,1,0.03,0,0,0.17,0.17,0.17,182,3,60,10,109,5,39,29,109,27,5,13252,7,0,0,0,11.55,0.91,0.91,0.91,0.91,13,3,1,17,1,0,0,13,2,1,0.43,0.21,0.27,1,0,0,17,16,16,0.13,0,0,1.04,1.04,1.04,110.31,13.74,11.04,13.74,11.04,108,48,56,212,14,3,0,114,26,16,3.11,2.92,7.71,4,2,8,212,156,156,2.52,0.04,0.04,16.22,16.22,13.33,2.48,30.25,53,435,0,0.02,0,3,0,2
8480855,2024,Jack McBain,ARI,C,5on4,67,212,24,11.55,0.99,0.89,0.71,0.83,0.83,0.8,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,1,3,14,2,6,8,8,3,12,6128,0,5,1,1,3.78,0.35,0.31,0.35,0.31,2,3,0,5,0,0,0,2,3,0,0.08,0.27,0,0,0,0,5,5,5,0.07,0,0,0.42,0.42,0.37,0.72,0.01,0.01,0.01,0.01,1,0,1,2,0,0,0,1,0,0,0.01,0,0,0,0,0,2,1,1,0.01,0,0,0.01,0.01,0.01,12.03,1.53,147,30,0,0,0,1,0,0
8477903,2024,Garnet Hathaway,PHI,R,other,82,1330,24,14.9,0.35,0.44,0.33,0.44,0.41,0.43,223,1.77,1.1,0.09,0.14,0.06,1,0.61,1.1,1.1,1.1,1,0,1,2,1,4,1,0,0,0,0,0,2,1,1,3,1,2,0,1,0,0,1,0,2,0.04,0,1.06,0,0,0,4,3,3,0,0.02,0,0,1.12,1.12,1.12,24,5,8,0,11,7,2,8,7,0,0,5750,2,0,0,3,11.39,2.97,2.91,2.97,2.91,8,10,6,24,4,0,0,11,3,4,0.4,0.39,2.18,2,0,2,24,18,18,0.25,0,0,3.22,3.22,3.14,19.42,5.63,4.99,5.63,4.99,19,7,22,48,7,4,3,13,4,9,0.51,0.55,4.58,0,0,7,48,26,26,0.49,1.1,1.67,4.45,4.45,4.27,15.47,19.83,125,160,0,0,0,0,0,0
